filename,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_feature0,chroma_feature1,chroma_feature2,chroma_feature3,chroma_feature4,chroma_feature5,chroma_feature6,chroma_feature7,chroma_feature8,chroma_feature9,chroma_feature10,chroma_feature11,label
[voi][pop_roc]2513__1.wav,0.13587965071201324,2006.81441431428,2119.599848386243,3863.802020733173,0.09337815504807692,-122.4871826171875,104.62673950195312,-13.662111282348633,46.49114227294922,7.9745025634765625,0.8770139217376709,11.596989631652832,17.066650390625,-5.225595474243164,15.722864151000977,-1.4939088821411133,-3.7785446643829346,2.512014627456665,0.35279276967048645,0.19838719069957733,0.2416452318429947,0.25246062874794006,0.3796696662902832,0.7357848286628723,0.4662002921104431,0.3761255145072937,0.2800995111465454,0.28307896852493286,0.4254430830478668,0.23034028708934784,voi
[voi][pop_roc]2513__2.wav,0.10649275034666061,2018.784845848831,2242.311797112995,4356.581092247596,0.09092548076923077,-156.90721130371094,93.57984161376953,0.37520307302474976,60.58378219604492,0.7118095755577087,8.354507446289062,3.173276901245117,13.791340827941895,-1.7385284900665283,-0.7533540725708008,-2.0841681957244873,1.949715256690979,-1.7068337202072144,0.3260326087474823,0.15812832117080688,0.1341913491487503,0.2299792319536209,0.46071067452430725,0.9247665405273438,0.4665791392326355,0.4143596589565277,0.2003249228000641,0.252953439950943,0.20670193433761597,0.14349888265132904,voi
[voi][pop_roc]2513__3.wav,0.1289856880903244,2535.619970909086,2401.1489569327505,4974.501201923077,0.12203275240384616,-111.14366149902344,73.749755859375,-10.870594024658203,46.644920349121094,6.3699188232421875,-3.943629741668701,-4.90118932723999,6.286166191101074,-11.642059326171875,3.577739953994751,-10.582148551940918,-3.8870317935943604,0.7556074857711792,0.40317586064338684,0.2739022374153137,0.3504301905632019,0.46937912702560425,0.45570439100265503,0.7646865844726562,0.398825079202652,0.23498870432376862,0.12484046071767807,0.16549046337604523,0.27914756536483765,0.18431337177753448,voi
[voi][pop_roc]2514__1.wav,0.2891649007797241,2414.999492552964,2644.727820914928,5301.3917893629805,0.10121694711538462,21.559011459350586,94.8802261352539,-0.1876363307237625,18.2906436920166,8.495942115783691,5.973409175872803,1.3808305263519287,6.042133808135986,-6.188623905181885,7.864075660705566,0.5218483209609985,7.453672885894775,-3.8888678550720215,0.29786741733551025,0.26110902428627014,0.32141008973121643,0.43528681993484497,0.7468519806861877,0.4250890016555786,0.4444422721862793,0.4344308078289032,0.32644423842430115,0.3236595094203949,0.3988035023212433,0.5577692985534668,voi
[voi][pop_roc]2514__2.wav,0.2892421782016754,2421.916254522183,2512.6273160260316,4890.770169771635,0.12138296274038461,26.374242782592773,90.55536651611328,-9.810084342956543,26.343990325927734,9.992110252380371,0.17023256421089172,0.1842930167913437,7.684087753295898,-0.4023289680480957,5.12139892578125,-3.8807382583618164,3.075124979019165,-1.1655616760253906,0.26455220580101013,0.33539822697639465,0.2583799362182617,0.30412158370018005,0.61741042137146,0.39101168513298035,0.3878931403160095,0.349469393491745,0.4178144633769989,0.5411053895950317,0.709905207157135,0.4180724024772644,voi
[voi][pop_roc]2514__3.wav,0.29380470514297485,2436.447281777883,2623.7300979205625,5247.5587815504805,0.10745192307692308,24.16187858581543,91.14298248291016,-4.780810356140137,19.47366714477539,10.000713348388672,1.9676905870437622,0.6149671077728271,6.783756732940674,-4.827510833740234,5.421066761016846,-2.2311363220214844,2.263916015625,-5.635468006134033,0.2746402621269226,0.23093704879283905,0.2530044615268707,0.2902887463569641,0.6478897333145142,0.4700161814689636,0.4655972719192505,0.5073214173316956,0.4053025543689728,0.4052482545375824,0.29627642035484314,0.31482309103012085,voi
[voi][pop_roc]2516__1.wav,0.1521209180355072,1970.6972962471611,2291.9127149234478,4145.886981670673,0.07533052884615385,-74.461669921875,103.48414611816406,-6.326383113861084,35.55559539794922,8.221792221069336,5.440242767333984,0.7571113109588623,17.813072204589844,3.3650271892547607,13.527501106262207,-0.6310847997665405,1.875415325164795,2.9829978942871094,0.7717092633247375,0.4694260060787201,0.32928332686424255,0.3511064648628235,0.40446925163269043,0.3771108090877533,0.3468502163887024,0.5114958882331848,0.3411158323287964,0.2582177519798279,0.3259066641330719,0.5457973480224609,voi
[voi][pop_roc]2516__2.wav,0.1633118838071823,2635.198909980591,2552.1921373327145,5642.444598858173,0.11768704927884616,-33.134193420410156,77.79846954345703,-3.711313486099243,34.490318298339844,-2.725522756576538,17.20459747314453,-0.043527692556381226,14.213350296020508,-4.2285332679748535,6.9992756843566895,0.09867624193429947,3.766648769378662,0.3558598458766937,0.5046309232711792,0.4028545022010803,0.4216364324092865,0.3483422100543976,0.3453708291053772,0.3670225739479065,0.45029017329216003,0.8363530039787292,0.5190358757972717,0.27187013626098633,0.2384868562221527,0.32446053624153137,voi
[voi][pop_roc]2516__3.wav,0.14859087765216827,2393.9709441774935,2462.592884166618,5153.226787860577,0.10144230769230769,-63.34785079956055,84.07835388183594,-3.7816452980041504,41.504974365234375,7.941689968109131,12.821318626403809,-1.3951098918914795,20.48560333251953,-2.930687189102173,11.656180381774902,-1.2446423768997192,-0.1425124555826187,1.7526097297668457,0.8091816902160645,0.5469644665718079,0.3886265456676483,0.3457489609718323,0.5062898397445679,0.45452603697776794,0.38382023572921753,0.4393637478351593,0.3289528489112854,0.2572253346443176,0.30947616696357727,0.5302842259407043,voi
[voi][pop_roc]2517__1.wav,0.05085357651114464,2396.787610199902,2459.7287930703624,4800.247896634615,0.10684344951923076,-202.75350952148438,92.15602111816406,-18.691143035888672,6.676278114318848,0.4076549708843231,-3.7773220539093018,0.01875874400138855,-2.539963483810425,-18.219341278076172,1.5236371755599976,-19.08795166015625,-8.129613876342773,-5.756808757781982,0.19468089938163757,0.29473167657852173,0.2795660197734833,0.46160003542900085,0.35280704498291016,0.2779739499092102,0.2903255224227905,0.4455486536026001,0.42977964878082275,0.3296194076538086,0.2848832309246063,0.1961502730846405,voi
[voi][pop_roc]2517__2.wav,0.04716116189956665,2745.083453929823,2430.832905852688,5332.200833834135,0.14397911658653847,-193.58203125,75.92932891845703,-23.732912063598633,8.381330490112305,-11.723565101623535,3.258357524871826,-3.119271755218506,-6.521183490753174,-21.44710350036621,3.296884775161743,-15.171621322631836,-9.02357292175293,-4.780549049377441,0.2354235202074051,0.259988397359848,0.23943749070167542,0.3657451868057251,0.1796082854270935,0.22782346606254578,0.4389728903770447,0.3808005750179291,0.4049941897392273,0.3484418988227844,0.3985723555088043,0.4015983045101166,voi
[voi][pop_roc]2517__3.wav,0.0634375661611557,3373.3826104224927,2739.4760418304822,6608.125939002404,0.1304912860576923,-189.65342712402344,41.69319534301758,1.6649940013885498,4.272818088531494,-21.26604652404785,9.989017486572266,-17.8215274810791,-12.337249755859375,-24.087324142456055,9.293571472167969,-18.37276268005371,-4.594381809234619,-1.2736884355545044,0.3148995637893677,0.3939448297023773,0.22466453909873962,0.23862940073013306,0.16939350962638855,0.1997082531452179,0.11126446723937988,0.16408507525920868,0.3079473376274109,0.2722344696521759,0.2710825502872467,0.1743052452802658,voi
[voi][pop_roc]2518__1.wav,0.05629555508494377,2641.4137427707706,2578.8646621580083,5201.096754807692,0.11820162259615384,-289.3744812011719,61.26433181762695,-26.17141342163086,10.094016075134277,10.410429954528809,-14.243097305297852,-2.618783712387085,-8.994783401489258,-14.511565208435059,-2.5310957431793213,-13.532337188720703,0.5313751101493835,-5.128376483917236,0.25658851861953735,0.27803289890289307,0.24471816420555115,0.4135907292366028,0.28095293045043945,0.2846720516681671,0.25737491250038147,0.19050611555576324,0.3150465786457062,0.49744105339050293,0.3730022609233856,0.18437138199806213,voi
[voi][pop_roc]2518__2.wav,0.13902616500854492,2718.512450171055,2745.528969386354,6009.005972055288,0.10342548076923076,-161.20294189453125,53.76020050048828,-1.7105263471603394,18.051055908203125,4.074495315551758,10.50853157043457,-3.187962055206299,2.687983989715576,-19.143644332885742,2.6523001194000244,-9.289209365844727,6.258755207061768,-2.045647621154785,0.40317365527153015,0.337324857711792,0.46929192543029785,0.3537474274635315,0.2845408618450165,0.374972403049469,0.24929745495319366,0.20818671584129333,0.29413363337516785,0.46619299054145813,0.507064700126648,0.4483279287815094,voi
[voi][pop_roc]2518__3.wav,0.15716375410556793,3070.0876290485644,2682.3333754215523,6223.509803185096,0.15380108173076923,-101.37425231933594,52.07096481323242,-13.180135726928711,17.559314727783203,1.0594748258590698,11.317509651184082,-8.295897483825684,5.397529125213623,-7.379141330718994,16.69158363342285,3.507841110229492,9.499605178833008,-0.1586781144142151,0.3985825479030609,0.3797760009765625,0.39287808537483215,0.3706458508968353,0.49922239780426025,0.7147911190986633,0.5653465986251831,0.34241580963134766,0.3343314826488495,0.3508950173854828,0.3681226968765259,0.36520466208457947,voi
[voi][pop_roc]2519__1.wav,0.1278856098651886,2492.345992518709,2704.3108533803174,5380.402080829327,0.11471604567307692,-92.53135681152344,97.0650405883789,19.279966354370117,10.631993293762207,1.302364468574524,7.957159042358398,1.4673656225204468,-0.16110722720623016,-2.142259359359741,4.104622840881348,-3.7764930725097656,7.755923748016357,1.1208531856536865,0.41526514291763306,0.37349218130111694,0.4058818221092224,0.3222463130950928,0.3813331127166748,0.3625432550907135,0.25587162375450134,0.2412312626838684,0.2836647033691406,0.30196645855903625,0.3024492859840393,0.40585440397262573,voi
[voi][pop_roc]2519__2.wav,0.09687702357769012,1851.1798410758995,2427.97508107117,4284.858961838942,0.053643329326923075,-145.95574951171875,112.93199157714844,12.372577667236328,24.8975772857666,6.848001956939697,14.368692398071289,5.230405330657959,8.29097843170166,0.7166751623153687,3.4138174057006836,-2.056727170944214,4.0468926429748535,-0.47208985686302185,0.501598060131073,0.25251054763793945,0.30038273334503174,0.24219092726707458,0.41703706979751587,0.4980165362358093,0.23760874569416046,0.28463611006736755,0.35655757784843445,0.5017702579498291,0.4189632833003998,0.319832444190979,voi
[voi][pop_roc]2519__3.wav,0.10120449215173721,2546.4623668854747,2872.1676143568047,5715.243389423077,0.09876802884615385,-129.2761688232422,94.61881256103516,28.495038986206055,13.854715347290039,11.321444511413574,9.684577941894531,6.126683712005615,5.760185241699219,0.6836576461791992,0.12335065752267838,-1.5067567825317383,5.164902687072754,-3.2045321464538574,0.3389933705329895,0.2795224189758301,0.2807573080062866,0.3086342513561249,0.3212031424045563,0.37416231632232666,0.2941928803920746,0.4544447958469391,0.5269246101379395,0.5259617567062378,0.41121041774749756,0.2745025157928467,voi
[voi][pop_roc]2520__1.wav,0.0737353265285492,1937.823123544293,2190.9864176531037,3745.1209435096152,0.08213266225961538,-185.7291717529297,109.51657104492188,-10.708695411682129,27.980194091796875,16.285837173461914,-5.01788330078125,-2.241345167160034,2.4564127922058105,-17.77339744567871,-0.7443638443946838,-5.2663655281066895,-12.845436096191406,-5.024734973907471,0.154871866106987,0.19030770659446716,0.405011922121048,0.23922403156757355,0.10853410512208939,0.14659665524959564,0.34962499141693115,0.7684462070465088,0.36250725388526917,0.09503108263015747,0.14208273589611053,0.2536393105983734,voi
[voi][pop_roc]2520__2.wav,0.05192646011710167,1698.7559114361945,2111.9730914102856,3476.3700045072114,0.05765850360576923,-223.7196502685547,115.241455078125,-8.252902030944824,36.347957611083984,14.919309616088867,-1.807834506034851,-9.411792755126953,-4.706671714782715,-14.46589183807373,-6.326101779937744,-15.607460975646973,-13.767374038696289,-6.979691028594971,0.315113365650177,0.543837308883667,0.3437681794166565,0.1960163116455078,0.29052090644836426,0.6837729811668396,0.25909173488616943,0.08082166314125061,0.15327847003936768,0.22974149882793427,0.23932692408561707,0.2597668170928955,voi
[voi][pop_roc]2520__3.wav,0.06709819287061691,1944.5345152697378,2155.576487194598,3685.2420748197114,0.090478515625,-186.7805938720703,115.8442153930664,-7.3087029457092285,33.02629852294922,16.562719345092773,-4.185781478881836,-3.1047534942626953,-2.4673006534576416,-19.304025650024414,4.426305294036865,0.10448749363422394,-10.797286033630371,3.6535890102386475,0.48357295989990234,0.27347904443740845,0.5186290144920349,0.4447166323661804,0.38924309611320496,0.5617205500602722,0.35820722579956055,0.4813932180404663,0.2955288887023926,0.29561445116996765,0.26367777585983276,0.29684096574783325,voi
[voi][pop_roc]2521__1.wav,0.2560690641403198,2476.968854371436,2510.2579675707484,5037.444411057692,0.11085486778846154,10.366352081298828,84.34161376953125,-10.174829483032227,34.465152740478516,3.4181063175201416,8.401942253112793,3.567060708999634,2.4032509326934814,-0.0217412281781435,0.9784643054008484,-2.3233213424682617,5.030052661895752,-2.637559175491333,0.33087605237960815,0.3172690272331238,0.37989541888237,0.46183469891548157,0.7073125839233398,0.6092069149017334,0.48016130924224854,0.4393814504146576,0.42461463809013367,0.36665061116218567,0.4809933602809906,0.6473170518875122,voi
[voi][pop_roc]2521__2.wav,0.2479366958141327,2415.8441713726256,2500.0877055117585,4986.261643629808,0.1096454326923077,7.389144420623779,85.48217010498047,-12.220502853393555,31.238142013549805,5.134537696838379,8.924976348876953,2.3303234577178955,3.5802857875823975,0.21765919029712677,1.8603650331497192,-1.6614196300506592,2.602357864379883,-2.724623203277588,0.2629655599594116,0.30171719193458557,0.3321745693683624,0.26602253317832947,0.3132430911064148,0.3333260118961334,0.5557063221931458,0.872267484664917,0.6237087249755859,0.38624539971351624,0.2862885594367981,0.39311984181404114,voi
[voi][pop_roc]2521__3.wav,0.2710307240486145,2456.3193554379077,2618.862577385174,5478.295335036058,0.09737079326923077,-1.7538671493530273,82.0657958984375,-2.7422783374786377,27.608890533447266,-0.2942538857460022,10.302155494689941,-0.3304516077041626,9.059194564819336,4.844627857208252,17.33098030090332,0.6525658965110779,6.14552116394043,0.31921014189720154,0.18748162686824799,0.20215515792369843,0.16822603344917297,0.09618028998374939,0.07727692276239395,0.2726697027683258,1.0,0.19500789046287537,0.1014702171087265,0.17250409722328186,0.29236122965812683,0.2336970567703247,voi
[voi][pop_roc]2522__1.wav,0.0337030403316021,1924.7262557185916,2229.9127691058056,3804.585712139423,0.07767803485576923,-286.98004150390625,109.36473846435547,17.399839401245117,24.487661361694336,3.484153985977173,12.922727584838867,3.2749714851379395,-0.32166942954063416,-0.38940030336380005,-1.1825426816940308,-4.600525856018066,-6.876854419708252,-13.086322784423828,0.3399752378463745,0.2385672777891159,0.1948179304599762,0.28820085525512695,0.3688761591911316,0.5648979544639587,0.4259328544139862,0.4104669988155365,0.401936799287796,0.21220949292182922,0.1933368742465973,0.22615855932235718,voi
[voi][pop_roc]2522__2.wav,0.02736520767211914,1221.1675414536014,1979.1301677982403,2542.9056490384614,0.03390174278846154,-338.7119140625,133.31187438964844,19.905860900878906,19.18433380126953,10.543448448181152,13.487950325012207,0.6840927004814148,2.6189000606536865,5.3046722412109375,-0.7729630470275879,-10.69107723236084,-6.120812892913818,-7.352919101715088,0.3005121052265167,0.1844715178012848,0.19811776280403137,0.3733765184879303,0.3847508132457733,0.4569680094718933,0.3612571656703949,0.40411248803138733,0.5150200724601746,0.3199472725391388,0.23312997817993164,0.19105203449726105,voi
[voi][pop_roc]2522__3.wav,0.0427560955286026,1430.5831137401656,2114.4814565086454,2925.368464543269,0.04226262019230769,-295.58148193359375,124.66654205322266,15.129495620727539,21.465471267700195,14.125844955444336,9.510302543640137,2.3834753036499023,4.8475446701049805,-3.2714850902557373,-7.734371185302734,-7.193667888641357,-6.984878063201904,-14.234367370605469,0.1339682638645172,0.1980125904083252,0.49093878269195557,0.5818024277687073,0.43466874957084656,0.3299117386341095,0.36103466153144836,0.32346415519714355,0.17633482813835144,0.15770605206489563,0.14098228514194489,0.12517255544662476,voi
[voi][pop_roc]2523__1.wav,0.2012152224779129,1769.5114062032635,2182.19512696521,3654.929950420673,0.06719501201923077,-90.82868957519531,119.53345489501953,-0.01752929762005806,24.453392028808594,6.107375144958496,6.659186363220215,-4.5019073486328125,-6.127048015594482,-7.9519758224487305,-0.8363739252090454,-0.16474375128746033,-2.3213186264038086,-10.399928092956543,0.22122985124588013,0.0727844387292862,0.16063721477985382,0.34740200638771057,0.7172868847846985,0.3490028977394104,0.23047572374343872,0.24423624575138092,0.1623576432466507,0.21236085891723633,0.24015399813652039,0.4564078152179718,voi
[voi][pop_roc]2523__2.wav,0.2467508763074875,1878.1014864224398,2335.063937196798,3996.3140399639424,0.07166466346153846,-63.340946197509766,115.7508544921875,5.18051290512085,24.597558975219727,5.216269016265869,-2.485161781311035,-5.231098651885986,-4.883336067199707,3.776602029800415,-0.5972515344619751,-2.9484362602233887,-4.502388000488281,-15.747955322265625,0.20243489742279053,0.31926247477531433,0.7114731073379517,0.3153579831123352,0.15122374892234802,0.2522723376750946,0.1678776890039444,0.17700204253196716,0.26531898975372314,0.42829856276512146,0.13557939231395721,0.08577714115381241,voi
[voi][pop_roc]2523__3.wav,0.09181401133537292,1588.8385173400995,2096.657069154795,3422.5369966947114,0.05386493389423077,-218.4714813232422,128.4899444580078,10.296225547790527,31.96310806274414,7.23703670501709,10.227313995361328,-2.5167160034179688,-3.9965689182281494,5.771979331970215,0.5610339641571045,0.011471792124211788,-7.407837867736816,-13.906193733215332,0.08129934966564178,0.2282581925392151,0.618209719657898,0.24031561613082886,0.09155739843845367,0.0863400548696518,0.29675915837287903,0.6804301142692566,0.3160738945007324,0.14277787506580353,0.09864592552185059,0.2522633373737335,voi
[voi][pop_roc]2525__1.wav,0.2743000090122223,1975.5600335221766,2630.8318684766605,4590.133526141827,0.05377478966346154,-71.90208435058594,99.8404312133789,23.486474990844727,27.22231101989746,23.15215301513672,17.586410522460938,5.6199798583984375,9.871405601501465,-1.4844167232513428,10.844411849975586,-4.910487651824951,6.606724262237549,-1.6204615831375122,0.4723096191883087,0.25576478242874146,0.14204230904579163,0.11657729744911194,0.20588116347789764,0.25857749581336975,0.2982511520385742,0.4611394703388214,0.5294138789176941,0.680922269821167,0.43932050466537476,0.4073604345321655,voi
[voi][pop_roc]2525__2.wav,0.2844097912311554,1980.9743786886056,2604.635628135011,4704.0110426682695,0.044996995192307696,-68.07257843017578,96.07166290283203,23.55786895751953,35.566864013671875,21.541669845581055,14.390006065368652,3.1058218479156494,11.260025024414062,-2.5963134765625,9.29414176940918,-7.166281223297119,3.643442392349243,-2.565638303756714,0.4037737548351288,0.28284960985183716,0.32264265418052673,0.29484906792640686,0.20745453238487244,0.21513085067272186,0.320087730884552,0.546774685382843,0.43890392780303955,0.3330298662185669,0.285192608833313,0.3452484905719757,voi
[voi][pop_roc]2525__3.wav,0.26824504137039185,2341.5748064662243,2708.3615504356576,5498.5862379807695,0.07671274038461538,-51.37337112426758,84.36634826660156,21.825334548950195,33.686744689941406,9.90604305267334,21.53502655029297,5.773396968841553,11.557838439941406,-0.9424594640731812,7.452531337738037,-7.440856456756592,1.33920419216156,-2.285231113433838,0.4107474088668823,0.41806960105895996,0.460414856672287,0.3213544487953186,0.3129081726074219,0.2882257401943207,0.37432238459587097,0.4587511718273163,0.48255103826522827,0.7738502621650696,0.4949253499507904,0.334684282541275,voi
[voi][pop_roc]2526__1.wav,0.11644595116376877,2423.4578872590764,2443.799780359978,4896.7332106370195,0.1315692608173077,-112.30204772949219,91.34278869628906,-2.559946298599243,21.024642944335938,6.57651424407959,11.75661563873291,0.1888464093208313,9.658205032348633,0.087275929749012,5.098093032836914,-10.640063285827637,1.466107726097107,-11.249285697937012,0.17926183342933655,0.19258716702461243,0.43592652678489685,0.24298949539661407,0.13397055864334106,0.17273660004138947,0.3717149496078491,0.7447121143341064,0.3391384482383728,0.1907883584499359,0.1218157410621643,0.4035142660140991,voi
[voi][pop_roc]2526__2.wav,0.13311713933944702,2163.672085433145,2419.544906751831,4781.44775390625,0.09371243990384616,-77.49185180664062,103.363525390625,-2.60439133644104,26.21550178527832,1.8704698085784912,8.065410614013672,-1.0077786445617676,10.395707130432129,-8.932219505310059,7.365935802459717,-3.7116048336029053,1.423201084136963,-8.185822486877441,0.19348323345184326,0.3686506748199463,0.47874534130096436,0.5750381350517273,0.536275327205658,0.32753753662109375,0.5851613879203796,0.3134186267852783,0.19255664944648743,0.35523709654808044,0.33049750328063965,0.23019571602344513,voi
[voi][pop_roc]2526__3.wav,0.15308304131031036,2711.0702614892652,2575.2059178048466,5633.417217548077,0.13172701322115385,-58.84489440917969,69.14006805419922,-16.62736701965332,15.832446098327637,0.18620651960372925,7.765250205993652,-4.76706600189209,2.9796395301818848,-12.120357513427734,2.796726942062378,0.32143184542655945,-1.7105900049209595,-6.536635398864746,0.1330505758523941,0.6433445811271667,0.22030025720596313,0.08943585306406021,0.15653878450393677,0.2614954113960266,0.8415414094924927,0.26964980363845825,0.11134517192840576,0.13270992040634155,0.5262205600738525,0.16579964756965637,voi
[voi][pop_roc]2527__1.wav,0.10534243285655975,2441.2310387887446,2468.0971416183,5215.010516826923,0.11924954927884615,-85.32682800292969,92.1634292602539,-3.4448320865631104,29.871192932128906,-6.295268535614014,20.261857986450195,-6.495208263397217,3.093996524810791,-8.887338638305664,2.1908891201019287,-8.848189353942871,0.7658632397651672,-6.213630676269531,0.3798293173313141,0.2773890495300293,0.4417872130870819,0.3748714327812195,0.3978528678417206,0.7520875334739685,0.5047284364700317,0.5047710537910461,0.43579867482185364,0.4463144838809967,0.3750595152378082,0.27674394845962524,voi
[voi][pop_roc]2527__2.wav,0.10318905115127563,2638.8818321189187,2522.1460181238044,5493.865497295673,0.13575721153846154,-81.54463958740234,83.5168685913086,-5.975973606109619,30.212751388549805,-8.108585357666016,14.67879581451416,-8.105850219726562,4.304518699645996,-6.738470554351807,2.4769091606140137,-9.653104782104492,-3.5766384601593018,-10.723848342895508,0.40507152676582336,0.3114001154899597,0.4073810279369354,0.34435731172561646,0.3006017804145813,0.7003907561302185,0.5645596981048584,0.4228696823120117,0.3717666566371918,0.5594539642333984,0.4236443340778351,0.28959494829177856,voi
[voi][pop_roc]2527__3.wav,0.1064947247505188,2542.608435854431,2523.401720834164,5449.9708909254805,0.11835561899038462,-77.57997131347656,85.56048583984375,-8.897126197814941,28.586692810058594,-3.4468839168548584,9.865580558776855,-13.282174110412598,0.77394038438797,-9.730029106140137,2.12618088722229,-6.640897750854492,-5.251537322998047,-12.21847915649414,0.43311768770217896,0.28000348806381226,0.3359143137931824,0.30365484952926636,0.32847830653190613,0.550441324710846,0.4285691976547241,0.4654479920864105,0.4264356195926666,0.6341922283172607,0.4108942449092865,0.26448726654052734,voi
[voi][pop_roc]2528__1.wav,0.16276483237743378,2458.0002725466156,2516.7062678865277,5348.185096153846,0.11597055288461539,-47.617061614990234,86.8189697265625,-9.862007141113281,17.22088623046875,3.636540412902832,15.813003540039062,-9.702427864074707,0.7871212363243103,-4.008752822875977,6.342291355133057,1.1978751420974731,1.1652050018310547,-11.087762832641602,0.3762100338935852,0.2978137731552124,0.2670128345489502,0.4440276622772217,0.5488840937614441,0.37939754128456116,0.3686475455760956,0.49205249547958374,0.3776150345802307,0.41250139474868774,0.3128460943698883,0.2716619670391083,voi
[voi][pop_roc]2528__2.wav,0.15001033246517181,2855.957851932651,2628.3328808045517,5933.225661057692,0.14793419471153846,-48.574119567871094,75.5152359008789,-5.504395484924316,17.741439819335938,-5.017695426940918,10.458845138549805,-10.966459274291992,4.609817981719971,-9.762344360351562,2.4890763759613037,-7.499417781829834,-0.6849184036254883,-11.8616943359375,0.5781985521316528,0.609611988067627,0.3911983072757721,0.3304750323295593,0.3497176468372345,0.4240858852863312,0.42737120389938354,0.45210200548171997,0.40632182359695435,0.3077773153781891,0.3468470871448517,0.3805837631225586,voi
[voi][pop_roc]2528__3.wav,0.150615394115448,2670.109981878339,2721.851251655562,6045.778057391827,0.11173377403846153,-67.657958984375,75.99403381347656,5.3178629875183105,27.568607330322266,9.240509033203125,8.412919044494629,-11.931659698486328,6.6977081298828125,-4.141200065612793,5.491573333740234,-7.8555006980896,0.2063567340373993,-4.661442756652832,0.5711267590522766,0.4112715721130371,0.3435796797275543,0.3830357491970062,0.43602243065834045,0.39368027448654175,0.3730134665966034,0.35085275769233704,0.28661835193634033,0.2993428111076355,0.32762593030929565,0.46566614508628845,voi
[voi][pop_roc]2529__1.wav,0.10083398222923279,1796.8111057378335,2218.078683387368,3819.990234375,0.059085787259615385,-145.1234588623047,112.46336364746094,-4.243257999420166,28.770000457763672,0.8126779794692993,1.9631932973861694,-12.104728698730469,-7.655471324920654,-6.796212673187256,-3.2340688705444336,-10.589271545410156,-6.476756572723389,-14.015470504760742,0.42378923296928406,0.7604281902313232,0.2685551643371582,0.1958654224872589,0.19643105566501617,0.3228928744792938,0.37659773230552673,0.287375807762146,0.3582446575164795,0.10805819928646088,0.10311370342969894,0.15666452050209045,voi
[voi][pop_roc]2529__2.wav,0.12649671733379364,2346.7347840621856,2537.5991511412035,5135.503305288462,0.08196739783653846,-108.42105102539062,89.71166229248047,0.23152583837509155,23.39474868774414,3.2156717777252197,-3.2632334232330322,-14.996187210083008,-2.934358596801758,-6.548830032348633,-9.978426933288574,-10.778444290161133,-3.285801887512207,-14.325106620788574,0.2125079333782196,0.37899884581565857,0.22737190127372742,0.1845434159040451,0.1457584649324417,0.3055935204029083,0.3213718831539154,0.3184409439563751,0.5534077286720276,0.133327454328537,0.0747644454240799,0.09786218404769897,voi
[voi][pop_roc]2529__3.wav,0.1303078681230545,2163.3285077895785,2403.620158290564,4459.774827223558,0.08578725961538461,-99.81143188476562,102.82073211669922,-2.3133010864257812,15.687684059143066,-6.405702590942383,0.4635545015335083,-5.356661796569824,-7.711287975311279,-16.295412063598633,-3.6038801670074463,-10.570107460021973,-1.8342856168746948,-10.120894432067871,0.33577531576156616,0.6299892067909241,0.3521278500556946,0.2792322337627411,0.28134143352508545,0.43228235840797424,0.4924432635307312,0.240275576710701,0.13306698203086853,0.14943230152130127,0.32794085144996643,0.2044137418270111,voi
[voi][pop_roc]2530__1.wav,0.21613648533821106,2277.143810037046,2431.2144577754625,4955.86669921875,0.09178185096153846,-32.524200439453125,101.14434051513672,-9.841337203979492,22.69091033935547,4.289754390716553,10.044577598571777,-6.6377272605896,7.3097028732299805,-2.748028039932251,5.960788726806641,-1.3758785724639893,6.678359508514404,-2.582927703857422,0.492776483297348,0.4294959008693695,0.5824174284934998,0.35655444860458374,0.427171915769577,0.270729124546051,0.44823724031448364,0.7053702473640442,0.3966066241264343,0.24058522284030914,0.3419300317764282,0.6401702761650085,voi
[voi][pop_roc]2530__2.wav,0.24720291793346405,2011.2562376009485,2259.03087961557,4358.4031325120195,0.08316932091346153,-25.43535041809082,110.7067642211914,-20.416120529174805,26.480674743652344,12.61634635925293,6.613245487213135,-0.9997413158416748,8.314537048339844,-1.0688035488128662,11.111916542053223,-1.53191077709198,5.647246837615967,-0.9292629957199097,0.7179099321365356,0.5274591445922852,0.5219426155090332,0.43590644001960754,0.4589473307132721,0.3577142357826233,0.32563817501068115,0.7331804037094116,0.537865936756134,0.2652454078197479,0.3624463677406311,0.49286240339279175,voi
[voi][pop_roc]2530__3.wav,0.2677939236164093,2454.2975877923186,2630.107312219838,5517.137920673077,0.09482046274038461,1.189631462097168,86.23503875732422,-3.11897873878479,25.784425735473633,5.479870319366455,11.813803672790527,-2.6868810653686523,6.746809482574463,-1.3911980390548706,12.622308731079102,-1.7852262258529663,5.793519973754883,-6.179785251617432,0.2761492133140564,0.19614149630069733,0.23574964702129364,0.4255355894565582,0.8861347436904907,0.4199199974536896,0.27286627888679504,0.23105084896087646,0.2984448969364166,0.2734232246875763,0.30223512649536133,0.5196657776832581,voi
